1596|2|x and y are both integers . if x / y = 59.40 , then what is the sum of all the possible two digit remainders of x / y ?|450|616|672|900|616
1597|2|last month , john rejected 0.5 % of the products that he inspected and jane rejected 1.00 percent of the products that she inspected . if total of 0.75 percent of the products produced last month were rejected , what fraction of the products did jane inspect ?|1 / 6|1 / 2|5 / 8|5 / 4|1 / 2
1598|2|what quantity of water should be added to reduce 20 liters of 80 % acidic liquid to 20 % acidic liquid ?|30 liters|50 liters|60 liters|70 liters|50 liters
1599|2|if the compound interest on a certain sum of money for 5 years at 10 % per annum be rs . 993 , what would be the simple interest ?|rs . 1500|rs . 890|rs . 895|rs . 900|rs . 890
1600|2|the percentage profit earned by selling an article for rs . 1620 is equal to the percentage loss incurred by selling the same article for rs . 1280 . at what price should the article be sold to make 25 % profit ?|3000|1812.5|2000|5600|1812.5
1601|2|a trader bought a car at 25 % discount on its original price . he sold it at a 40 % increase on the price he bought it . what percent of profit did he make on the original price ?|118|110|105|113|110
1602|2|a 750 m long train crosses a platform in 39 sec while it crosses a signal pole in 18 sec . what is the length of the platform ?|300|875|360|770|875
1603|2|a library has an average of 510 visitors on sundays and 240 on other day . the average number of visitors in a month of 10 days starting with sunday is|280|285|290|855|285
1604|2|when a certain number x is divided by 54 , the remainder is 22 . what is the remainder when x is divided by 18 ?|3|1|2|4|1
1605|2|a reduction of 50 % in the price of bananas would enable a man to obtain 64 more for rs . 40 , what is reduced price per dozen ?|2.75|8.75|7.75|3.75|8.75
1606|2|marketing executives for a certain chewing gum company projected a 20 percent increase in revenue this year over that of last year , but revenue this year actually decreased by 35 % . what percent of the projected revenue was the actual revenue ?|54.2 %|58 %|62.5 %|64 %|58 %
1607|2|the average age of 18 students of a class is 18 years . out of these , the average age of 5 students is 14 years and that of the other 9 students is 16 years , the age of the 18 th student is|101|66|110|160|66
1608|2|what is 15 percent of rs . 34 ?|rs . 3.40|rs . 3.75|rs . 4.50|rs . 5.10|rs . 3.75
1609|2|on dividing 123 by a number , the quotient is 7 and the remainder is 4 . find the divisor .|15|16|17|18|16
1610|2|a reduction of 10 % in the price of tea enables a dealer to purchase 25 kg more tea for rs . 22500 . what is the reduced price per kg of tea ?|rs . 70|rs . 80|rs . 90|rs . 100|rs . 80
1611|2|a , b and c , each working alone can complete a job in 6 , 8 and 12 days respectively . if all three of them work together to complete a job and earn $ 2200 , what will be c ' s share of the earnings ?|$ 488.9|$ 480.9|$ 588.9|$ 680.9|$ 480.9
1612|2|two pipes a and b can fill a tank in 36 hours and 45 hours respectively . if both the pipes are opened simultaneously , how much time will be taken to fill the tank ?|20 hrs|22 hrs|23 hrs|24 hrs|22 hrs
1613|2|a man whose speed is 6.5 kmph in still water rows to a certain upstream point and back to the starting point in a river which flows at 1.5 kmph , find his average speed for the total journey ?|5.33 kmph|6.00 kmph|5.00 kmph|6.00 kmph|6.00 kmph
1614|2|in order to obtain an income of rs . 1250 from 10 % stock at rs . 210 , one must make an investment of|5363|26250|28678|29002|26250
1615|2|given that 268 x 74 = 19632 , find the value of 2.68 x . 74 .|1.9632|1.0025|1.5693|1.0266|1.0025
1616|2|a student committee on academic integrity has 56 ways to select a president and vice president from a group of candidates . the same person can not be both president and vice president . how many candidates are there ?|7|8|9|10|8
1617|2|a businessman earns $ 26800 in december , thus decreasing his average annual ( january to december ) earnings by $ 1200 . his average annual earnings would be source : cmat preparation|$ 29000|$ 33500|$ 40000|$ 41000|$ 33500
1618|2|a shopkeeper bought 600 oranges and 400 bananas . he found 15 % of oranges and 7 % of bananas were rotten . find the percentage of fruits in good condition ?|92.5 %|88.2 %|85.2 %|96.8 %|88.2 %
1619|2|sandy had $ 231 left after spending 30 % of the money she took for shopping . how much money did sandy take along with her ?|$ 270|$ 290|$ 310|$ 330|$ 290
1620|2|3 pumps , working 8 hours a day , can empty a tank in 2 days . how many hours a day must 12 pumps work to empty the tank in 1 day ?|4|10|11|12|10
1621|2|the prices of tea and coffee per kg were the same in june . in july the price of coffee shot up by 20 % and that of tea dropped by 20 % . if in july , a mixture containing equal quantities of tea and coffee costs 70 / kg . how much did a kg of coffee cost in june ?|70|60|80|100|60
1622|2|what is the number of integers from 1 to 100 ( inclusive ) that are divisible by neither 5 nor by 6 ?|35|47|58|26|47
1623|2|in smithtown , the ratio of right - handed people to left - handed people is 3 to 1 and the ratio of men to women is 3 to 2 . if the number of right - handed men is maximized , then what percent z of all the people in smithtown are left - handed women ?|50 %|40 %|25 %|20 %|40 %
1624|2|uncle bruce is baking chocolate chip cookies . he has 36 ounces of dough ( with no chocolate ) and 16 ounces of chocolate . how many ounces of chocolate are left over if he uses all the dough but only wants the cookies to consist of 20 % chocolate ?|3|6|7|7.8|6
1625|2|the average age of 20 men in the class is 15.6 years . 5 new men join and the new average becomes 14.56 years . what was the average age of 5 new men ?|15.5|15.4|15.25|10.4|15.4
1626|2|the sum of the squares of three consecutive natural number is 2030 . what is the middle number ?|25|26|27|28|26
1627|2|the population of a town increased from 1 , 75,000 to 2 , 62,500 in a decade . what is the average percent increase of population per year ?|4 %|6 %|5 %|50 %|6 %
1628|2|the average age of 15 students of a class is 15 years . out of these , the average age of 5 students is 14 years and that of the other 9 students is 16 years . tee age of the 15 th student is ?|11 years|17 years|67 years|14 years|17 years
1629|2|rob also compared the empire state building and the petronas towers . what is the height difference between the two if the empire state building is 435 m tall and the petronas towers is 458 m tall ?|9|17|23|45|17
1630|2|a and b together can do a work in 4 days . if a alone can do it in 20 days . in how many days can b alone do it ?|11|5|6|8|5
1631|2|when a merchant imported a certain item , she paid a 7 percent import tax on the portion of the total value of the item in excess of $ 1000 . if the amount of the import tax that the merchant paid was $ 109.90 , what was the total value of the item ?|$ 1940|$ 2150|$ 2360|$ 2570|$ 2150
1632|2|find the area , diameter = 11 m .|['113.00 square meter'|'95.07 square meter'|'93.08 square meter'|'93.24 square meter'|'95.07 square meter'
1633|2|when positive integer n is divided by 3 , the remainder is 1 . when n is divided by 5 , the remainder is 4 . what is the smallest positive integer p , such that ( n + p ) is a multiple of 11 ?|1|2|5|7|2
1634|2|a , b and c invested rs . 6300 , rs . 4200 and rs . 10500 respectively , in a partnership business . find the share of a in profit of rs . 12400 after a year ?|3630|2881|3720|9977|2881
1635|2|two tains of equal lengths take 10 seconds and 15 seconds respectively to cross a telegraph post . if the length of each train be 100 metres , in what time ( in seconds ) will they cross each other travelling in opposite direction ?|12|11.9|16|20|11.9
1636|2|if 40 % of ( x - y ) = 20 % of ( x + y ) , then what percent of x is y ?|50.5 %|44.4 %|22.2 %|33.3 %|44.4 %
1637|2|in a 500 m race , the ratio of the speeds of two contestants a and b is 3 : 4 . a has a start of 170 m . then , a wins by :|60 m|20 m|43 m|20 m|20 m
1638|2|a cube is painted red on all faces . it is then cut into 27 equal smaller cubes . how many cubes are painted on only 2 faces ?|['12'|'8'|'6'|'10'|'8'
1639|2|a man can do a piece of work in 6 days , but with the help of his son he can do it in 3 days . in what time can the son do it alone ?|7 days|6 days|5 days|4 days|6 days
1640|2|if 3 < x < 6 < y < 9 , then what is the greatest possible positive integer difference of x and y ?|3|4|5|6|4
1641|2|if 125 % of j is equal to 25 % of k , 150 % of k is equal to 50 % of l , and 175 % of l is equal to 75 % of m , then 20 % of m is equal to what percent of 150 % of j ?|0.35|466|35|350|466
1642|2|the cost price of 20 articles is the same as the selling price of x articles . if the profit is 25 % , find out the value of x|13|14|15|16|14
1643|2|an error 5 % in excess is made while measuring the side of a square . what is the percentage of error in the calculated area of the square ?|4.05 %|4.02 %|4 %|10.28 %|4.02 %
1644|2|for a certain art exhibit , a museum sold admission tickets to a group of 30 people every 6 minutes from 9 : 00 in the morning to 6 : 00 in the afternoon , inclusive . the price of a regular admission ticket was $ 10 and the price of a student ticket was $ 6 . if on one day 2 times as many regular admission tickets were sold as student tickets , what was the total revenue from ticket sales that day ?|$ 23400|$ 25920|$ 28080|$ 28500|$ 25920
1645|2|a can give b 100 meters start and c 170 meters start in a kilometer race . how much start can b give c in a kilometer race ?|11.77 meters|55.77 meters|77.77 meters|113.77 meters|55.77 meters
1646|2|company t produces two kinds of stereos : basic and deluxe . of the stereos produced by company t last month , 2 / 3 were basic and the rest were deluxe . if it takes 7 / 5 as many hours to produce a deluxe stereo as it does to produce a basic stereo , then the number of hours it took to produce the deluxe stereos last month was what fraction of the total number of hours it took to produce all the stereos ?|5 / 17|7 / 17|4 / 17|3 / 17|7 / 17
1647|2|a rectangular block 10 cm by 20 cm by 30 cm is cut into an exact number of equal cubes . find the least possible number of cubes ?|6|10|15|40|10
1648|2|by selling an article at rs . 800 , a shopkeeper makes a profit of 25 % . at what price should he sell the article so as to make a loss of 45 % ?|s . 429|s . 352|s . 429|s . 128|s . 352
1649|2|at a tanning salon , customers are charged $ 10 for their first visit in a calendar month and $ 5 for each visit after that in the same calendar month . in the last calendar month , 100 customers visited the salon , of which 30 made a second visit , and 10 made a third visit . all other customers made only one visit . if those visits were the only source of revenue for the salon , what was the revenue for the last calendar month at the salon ?|$ 1220|$ 1200|$ 1300|$ 1340|$ 1200
1650|2|pat , kate , and mark charged a total of 126 hours to a certain project . if pat charged twice as much time to the project as kate and 1 / 3 as much time as mark , how many more hours did mark charge to the project than kate ?|18|36|72|70|36
1651|2|calculate the area of a triangle , if the sides of are 52 cm , 48 cm and 20 cm , what is its area ?|480 cm 2|580 cm 2|380 cm 2|180 cm 2|580 cm 2
1652|2|the amount of time that three people worked on a special project was in the ratio of 2 to 4 to 6 . if the project took 144 hours , how many more hours did the hardest working person work than the person who worked the least ?|47 hours|45 hours|48 hours|49 hours|45 hours
1653|2|how many positive integers less than 50 have a reminder 5 when divided by 7 ?|3|7|4|5|7
1654|2|a car is purchased on hire - purchase . the cash price is $ 24 000 and the terms are a deposit of 10 % of the price , then the balance to be paid off over 60 equal monthly installments . interest is charged at 12 % p . a . what is the monthly installment ?|$ 503|$ 504|$ 555|$ 576|$ 504
1655|2|a truck covers a distance of 550 metres in 1 minute whereas a train covers a distance of 33 kms in 45 minutes . what is the ratio of their speed ?|3 : 7|4 : 7|1 : 4|3 : 4|4 : 7
1656|2|a sum of money is distributed among a , b , c , d in the proportion of 6 : 4 : 8 : 5 . if c gets $ 3000 more than d , what is the b ' s share ?|$ 2000|$ 6000|$ 1000|$ 4000|$ 6000
1657|2|on the independence day , bananas were be equally distributed among the children in a school so that each child would get two bananas . on the particular day 380 children were absent and as a result each child got two extra bananas . find the actual number of children in the school ?|237|287|760|287|287
1658|2|in town p , 70 percent of the population are employed , and 42 percent of the population are employed males . what percent of the employed people in town p are females ?|25 %|30 %|35 %|40 %|30 %
1659|2|at 15 : 00 there were 20 students in the computer lab . at 15 : 03 and every three minutes after that , 3 students entered the lab . if at 15 : 10 and every ten minutes after that 9 students left the lab , how many students were in the computer lab at 15 : 44 ?|7|14|25|27|14
1660|2|the toll for crossing a certain bridge is $ 0.65 each crossing . drivers who frequently use the bridge may instead purchase a sticker each month for $ 13.00 and then pay only $ 0.30 each crossing during that month . if a particular driver will cross the bridge twice on each of x days next month and will not cross the bridge on any other day , what is the least value of x for which this driver can save money by using the sticker ?|14|15|16|28|15
1661|2|andy solves problems 74 to 135 inclusive in a math exercise . how many problems does he solve ?|53|62|51|50|62
1662|2|9.009 / 1.001|0.009|0.09|0.9|9|0.09
1663|2|a , b and c can do a piece of work in 14 , 30 and 40 days respectively . they start the work together but c leaves 4 days before the completion of the work . in how many days is the work done ?|7.6 days|7.7 days|6.7 days|5.7 days|7.7 days
1664|2|joe drives 240 miles at 60 miles per hour , and then he drives the next 120 miles at 40 miles per hour . what is his average speed for the entire trip in miles per hour ?|42|51|50|54|51
1665|2|what is the sum of the multiples of 4 between 38 and 127 inclusive ?|1804|1816|1824|1828|1816
1666|2|a certain car traveled twice as many miles from town a to town b as it did from town b to town c . from town a to town b , the car averaged 10 miles per gallon , and from town b to town c , the car averaged 18 miles per gallon . what is the average miles per gallon that the car achieved on its trip from town a through town b to town c ?|13|13.5|14|14.5|13.5
1667|2|a train 110 m long is running with a speed of 30 km / hr . in what time will it pass a man who is running at 6 km / hr in the direction opposite to that in which the train is going ?|7 sec|6 sec|8 sec|11 sec|6 sec
1668|2|there are 50 boys in a class . their average weight is 45 kg . when one boy leaves the class , the average reduces by 100 g . find the weight of the boy who left the class .|40.9 kg|42.9 kg|49.9 kg|39.9 kg|42.9 kg
1669|2|two passenger trains start at the same hour in the day from two different stations and move towards each other at the rate of 20 kmph and 21 kmph respectively . when they meet , it is found that one train has traveled 60 km more than the other one . the distance between the two stations is ?|288|492|877|278|492
1670|2|how many positive integers less than 240 are multiple of 4 but not multiples of 6 ?|40|31|42|53|31
1671|2|a bowl of nuts is prepared for a party . brand p mixed nuts are 20 % almonds and brand q ' s deluxe nuts are 25 % almonds . if a bowl contains a total of 64 ounces of nuts , representing a mixture of both brands , and 14 ounces of the mixture are almonds , how many ounces of brand q ' s deluxe mixed nuts are used ?|14|20|32|44|20
1672|2|a university cafeteria offers 6 flavors of pizza - pork , gobi - manjurian , pepperoni , chicken , hawaiian and vegetarian . if a customer has an option ( but not the obligation ) to add extra cheese , mushrooms or both to any kind of pizza , how many different pizza varieties are available ?|4|8|12|36|8
1673|2|the sum of three consecutive multiples of 3 is 117 . what is the largest number ?|45|48|51|42|48
1674|2|in a zoo , the ratio of the number of cheetahs to the number 4 then what is the increase in the number of pandas ?|2|12|5|10|12
1675|2|a train 250 m long running at 72 kmph crosses a platform in 50 sec . what is the length of the platform ?|150 m|200 m|250 m|750 m|200 m
1676|2|how many multiples of 3 are there between 5 and 59 , 5 and 59 inclusive ?|16|22|18|11|22
1677|2|in a mixture of 45 litres the ratio of milk to water is 4 : 1 . additional 12 litres of water is added to the mixture . find the ratio of milk to water in the resulting mixture .|12 / 7|4 / 1|2 / 3|3 / 4|4 / 1
1678|2|in 1979 approximately 1 / 3 of the 32.3 million airline passengers traveling to or from the united states used kennedy airport . if the number of such passengers that used miami airport was 1 / 2 the number that used kennedy airport and 4 times the number that used logan airport , approximately how many millions of these passengers used logan airport that year ?|18.6|9.3|6.2|1.33|9.3
1679|2|what is the greater of the two numbers whose product is 2496 , given that the sum of the two numbers exceeds their difference by 64 ?|96|108|110|78|108
1680|2|of the goose eggs laid at a certain pond , 2 / 3 hatched and 3 / 4 of the geese that hatched from those eggs survived the first month . of the geese that survived the first month , 3 / 5 did not survive the first year . if 125 geese survived the first year and if no more than one goose hatched from each egg , how many goose eggs were laid at the pond ?|280|400|540|625|400
1681|2|the average salary per month of 55 employees in a company is rs 8500 . if the managers salary is added , the average salary increases to rs 8800 , what is the salary of the manager ?|10000|12000|23000|25300|12000
1682|2|there are 24 students in a seventh grade class . they decided to plant birches and roses at the school ' s backyard . while each girl planted 3 roses , every three boys planted 1 birch . by the end of the day they planted 2424 plants . how many birches were planted ?|2|5|8|6|5
1683|2|how many of the positive factors of 10 , 16 and how many common factors are there in numbers ?|1|2|3|4|2
1684|2|in a simultaneous throw of pair of dice . find the probability of getting the total more than 7|5 / 7|4 / 7|5 / 12|4 / 7|4 / 7
1685|2|calculate the largest 6 digit number which is exactly divisible by 99 ?|999991|999965|999912|999936|999965
1686|2|a green grocer received a boxful of tomatoes and on opening the box found that several had gone bad . he then counted them up so that he could make a formal complaint and found that 68 were mouldy , which was 16 per cent of the total contents of the box . how many tomatoes were in the box ?|336|425|275|235|425
1687|2|how many boxes do we need if we have to carry 250 apples into boxes that each hold 25 apples ?|9|5|7|10|5
1688|2|how many seconds does sandy take to cover a distance of 600 meters , if sandy runs at a speed of 15 km / hr ?|128|136|144|152|136
1689|2|the mean of 50 observations was 36 . it was found later that an observation 48 was wrongly taken as 23 . the corrected new mean is :|36.5|35|34|33|35
1690|2|a school has received 60 % of the amount it needs for a new building by receiving a donation of $ 500 each from people already solicited . people already solicited represent 50 % of the people from whom the school will solicit donations . how much average contribution is requited from the remaining targeted people to complete the fund raising exercise ?|$ 200|$ 333.33|$ 100.25|$ 277.78|$ 333.33
1691|2|a certain bacteria colony doubles in size every day for 19 days , at which point it reaches the limit of its habitat and can no longer grow . if two bacteria colonies start growing simultaneously , how many days will it take them to reach the habitat �|6.33|7.5|10|18|7.5
1692|2|simplify : 0.3 * 0.3 + 0.3 * 0.3|0.52|0.42|0.18|0.64|0.42
1693|2|{ - 10 , - 6 , - 5 , - 4 , - 2.5 , - 1 , 0 , 2.5 , 4 , 6 , 7 , 10 } a number is to be selected at random from the set above . what is the probability that the number will be a solution to the equation ( x - 4 ) ( x + 9 ) ( 2 x + 5 ) = 0 ?|1 / 12|1 / 6|1 / 4|1 / 3|1 / 6
1694|2|a crow leaves its nest , and flies back and forth from its nest to a nearby ditch to gather worms . the distance between the nest and the ditch is 300 meters . in one and a half hours , the crow manages to bring worms to its nest 15 times . what is the speed of the crow in kilometers per hour ?|1|2|4|6|2
1695|2|a and b are two multiples of 36 , and q is the set of consecutive integers between a and b , inclusive . if q contains 9 multiples of 9 , how many multiples of 4 are there in q ?|18|19|20|21|19
1696|2|find the value of ( 20 c 18 ) * ( 20 c 20 )|400|380|360|350|380
1697|2|two kinds of vodka are mixed in the ratio 2 : 6 and 6 : 3 and they are sold fetching the profit 10 % and 20 % respectively . if the vodkas are mixed in equal ratio and the individual profit percent on them are increased by 4 / 3 and 5 / 3 times respectively , then the mixture will fetch the profit of|20 %|40 %|18 %|23 %|40 %
1698|2|if the tens digit of positive integers m , y are 6 , how many values of the tens digit of 2 ( m + y ) can be there ?|2|3|4|5|3
1699|2|the maximum number of students among them 848 pens and 630 pencils can be distributed in such a way that each student get the same number of pens and same number of pencils ?|10|4|2|14|4
1700|2|find the ratio of the curved surfaces of two cylinders of same heights if their radii are in the ratio 1 : 2 ?|['1 : 2'|'2 : 3'|'2 : 9'|'2 : 1'|'2 : 3'
1701|2|n and m are each 3 - digit integers . each of the numbers 1 , 2 , 3 , 7 , 8 and 9 is a digit of either n or m . what is the smallest possible positive difference between n and m ?|19|49|58|113|49
1702|2|in what ratio should a variety of rice costing rs . 6.5 per kg be mixed with another variety of rice costing rs . 8.75 per kg to obtain a mixture costing rs . 7.50 per kg ?|5 / 6|5 / 9|5 / 4|5 / 3|5 / 9
1703|2|4 men and 6 women can complete a work in 8 days , while 3 men and 7 women can complete it in 10 days . in how many days will 10 women complete it ?|21 days|40 days|27 days|18 days|40 days
1704|2|a furniture dealer purchased a desk for $ 180 and then set the selling price equal to the purchase price plus a markup that was 40 % of the selling price . if the dealer sold the desk at the selling price , what was the amount of the dealer ' s gross profit from the purchase and the sale of the desk ?|$ 40|$ 60|$ 80|$ 120|$ 60
1705|2|a train 400 m long can cross an electric pole in 10 sec and then find the speed of the train ?|165 kmph|144 kmph|172 kmph|175 kmph|144 kmph
1706|2|3 men and 7 women can complete a work in 10 days . but 4 men and 6 women need 8 days to complete the same work . in how many days will 10 women complete the same work ?|50|40|30|20|40
1707|2|what is the characteristic of the logarithm of 0.0000134 ?|5|- 5|6|- 6|- 5
1708|2|in the game of dubblefud , red chips , blue chips and green chips are each worth 2 , 4 and 5 points respectively . in a certain selection of chips , the product of the point values of the chips is 16000 . if the number of blue chips in this selection doubles the number of green chips , how many red chips are in the selection ?|1|2|3|4|2
1709|2|compound interest of rs . 2000 at 10 % per annum for 1 1 / 2 years will be ( interest compounded half yearly ) .|rs . 473|rs . 374|rs . 495|rs . 315|rs . 374
1710|2|the radius of a cone is 49 m , slant height is 35 m . find the curved surface area ?|5160|5390|6430|6720|5390
1711|2|a train covers a distance of 11 km in 10 min . if it takes 6 sec to pass a telegraph post , then the length of the train is ?|m|m|m|m|m
1712|2|on average , the boys in the class have 20 pencils and the girls have 38 pencils . if the overall class average is 30 pencils , what is the ratio of boys to girls in the class ?|1 / 2|2 / 3|3 / 4|4 / 5|2 / 3
1713|2|in a certain village , 200 litres of water are required per household per month . at this rate , if there are 5 households in the village , how long ( in months ) will 2000 litres of water last ?|9|5|6|2|5
1714|2|sum of two numbers prime to each other is 20 and their l . c . m . is 99 . what are the numbers ?|8 and 12|14 and 6|19 and 1|11 and 9|14 and 6
1715|2|a train 180 m in length crosses a telegraph post in 20 seconds . the speed of the train is ?|37 kmph|35 kmph|32 kmph|38 kmph|35 kmph
1716|2|rs . 925 becomes rs . 956 in 3 years at a certain rate of simple interest . if the rate of interest is increased by 4 % , what amount will rs . 925 become in 3 years ?|rs . 1020.80|rs . 1025|rs . 1067|data inadequate|rs . 1025
1717|2|exactly 3 / 7 of the people in the room are under the age of 21 , and exactly 5 / 12 of the people in the room are over the age of 65 . if the total number of the people in the room is greater than 50 and less than 100 , how many people in the room are under the age of 21 ?|21|35|36|60|35
1718|2|sides of a rectangular park are in the ratio 3 : 2 and its area is 2460 sq m , the cost of fencing it at 50 ps per meter is ?|s . 122|s . 129|s . 129.76|s . 120|s . 129
1719|2|what is the sum of all the odd numbers between 24 and 50 , inclusive ?|592|481|330|475|481
1720|2|if the average of r , b , c , 14 and 15 is 12 . what is the average value of r , b , c and 29|12|13|14|15|13
1721|2|let a be the event that a randomly selected two digit number is divisible by 2 and let b be the event that a randomly selected two digit number is divisible by 5 . what is p ( a and b ) ?|1 / 18|1 / 10|1 / 5|1 / 3|1 / 10
1722|2|two friends c and d leave point c and point d simultaneously and travel towards point d and point c on the same route at their respective constant speeds . they meet along the route and immediately proceed to their respective destinations in 32 minutes and 50 minutes respectively . how long will d take to cover the entire journey between point d and point c ?|90|80|75|60|80
1723|2|a sells a cricket bat to b at a profit of 20 % . b sells it to c at a profit of 25 % . if c pays $ 225 for it , the cost price of the cricket bat for a is :|150|120|130|160|120
1724|2|the workforce of company x is 50 % female . the company hired 20 additional male workers , and as a result , the percent of female workers dropped to 50 % . how many employees did the company have after hiring the additional male workers ?|225|220|230|235|220
1725|2|in a class of 50 students , 20 play baseball , 15 play cricket and 11 play football . 7 play both baseball and cricket , 4 play cricket and football and 5 play baseball and football . if 18 students do not play any of these given sports , how many students play exactly two of these sports ?|10|46|67|68|46
1726|2|the speed of a train is 90 kmph . what is the distance covered by it in 10 minutes ?|15|87|99|77|87
1727|2|in one hour , a boat goes 11 km / hr along the stream and 5 km / hr against the stream . the speed of the boat in still water ( in km / hr ) is :|2 kmph|3 kmph|8 kmph|9 kmph|3 kmph
1728|2|a positive number x is multiplied by 5 , and this product is then divided by 3 . if the positive square root of the result of these two operations equals x , what is the value of x ?|9 / 4|3 / 2|4 / 3|5 / 3|3 / 2
1729|2|the price of commodity x increases by 40 paise every year , while the price of commodity y increases by 15 paise every year . if in 2001 , the price of commodity x was rs . 4.20 and that of y was rs . 6.30 , in which year commodity x will cost 40 paise more than the commodity y ?|2010|2001|2012|2011|2001
1730|2|the sum of the present ages of two persons a and b is 60 . if the age of a is twice that of b , find the sum of their ages 8 years hence ?|50|60|70|76|60
1731|2|a money lender finds that due to a fall in the annual rate of interest from 8 % to 7 2 / 7 % his yearly income diminishes by rs . 61.50 . his capital is|22.378|87.86|246.0|78.88|87.86
1732|2|the ratio , by volume , of soap to alcohol to water in a certain solution is 4 : 20 : 60 . the solution will be altered so that the ratio of soap to alcohol is doubled while the ratio of soap to water is halved . if the altered solution will contain 100 cubic centimeters of alcohol , how many cubic centimeters of water will it contain ?|1200|1250|1300|1400|1250
1733|2|if n is an integer , f ( n ) = f ( n - 1 ) - n and f ( 4 ) = 13 . what is the value of f ( 6 ) ?|- 1|0|1|2|0
1734|2|what will be the area of a semi - circle of 14 metres diameter ?|['154 sq metres'|'77 sq metres'|'308 sq metres'|'22 sq metres'|'77 sq metres'
1735|2|the owner of a furniture shop charges his customer 10 % more than the cost price . if a customer paid rs . 2200 for a computer table , then what was the cost price of the computer table ?|2299|2000|2670|6725|2000
1736|2|one fourth of a solution that was 10 % salt by weight was replaced by a second solution resulting in a solution that was 16 percent sugar by weight . the second solution was what percent salt by weight ?|24 %|34 %|22 %|18 %|34 %
1737|2|3 pumps , working 8 hours a day , can empty a tank in 2 days . how many hours a day must 4 pumps work to empty the tank in 1 day ?|9|10|11|12|10
1738|2|peter invests a sum of money and gets back an amount of $ 810 in 3 years . david invests an equal amount of money and gets an amount of $ 854 in 4 years . if both amounts were invested at the same rate ( simple interest ) what was the sum of money invested ?|670|683|698|744|683
1739|2|what least number should be added to 1022 , so that the sum is completely divisible by 25 ?|4|3|2|0|3
1740|2|a hostel had provisions for 250 men for 44 days . if 50 men left the hostel , how long will the food last at the same rate ?|55|40|50|60|40
1741|2|the owner of a furniture shop charges his customer 24 % more than the cost price . if a customer paid rs . 8339 for a computer table , then what was the cost price of the computer table ?|rs . 6825|rs . 6721|rs . 6725 .|rs . 4298|rs . 6721
1742|2|63 + 5 * 12 / ( 180 / 3 ) = ?|22|77|29|64|77
1743|2|in a fuel station the service costs $ 1.75 per car , every liter of fuel costs 0.45 $ . assuming that a company owns 12 cars and that every fuel tank contains 55 liters and they are all empty , how much money total will it cost to fuel all cars ?|318 $|380 $|420 $|450 $|380 $
1744|2|a hen leaps 3 leaps for every 2 leaps of a duck , but 4 leaps of the duck are equal to 3 leaps of the hen . what is the ratio of the speed of the hen to that of the duck ?|2 : 1|3 : 4|4 : 3|1 : 4|3 : 4
1745|2|salad dressing p is made up of 30 % vinegar and 70 % oil , and salad dressing q contains 10 % vinegar and 90 % oil . if the two dressings are combined to produce a salad dressing that is 20 % vinegar , dressing p comprises what percentage of the new dressing ?|60 %|50 %|40 %|30 %|50 %
1746|2|rs . 850 becomes rs . 956 in 3 years at a certain rate of simple interest . if the rate of interest is increased by 4 % , what amount will rs . 850 become in 3 years ?|rs . 1020.80|rs . 1025|rs . 1058|data inadequate|rs . 1025
1747|2|it takes ten minutes to load a certain video on a cellphone , and fifteen seconds to load that same video on a laptop . if the two devices were connected so that they operated in concert at their respective rates , how many seconds would it take them to load the video , rounded to the nearest hundredth ?|13.42|13.86|14.25|14.63|13.86
1748|2|a certain scholarship committee awarded scholarships in the amounts of $ 1250 , $ 2500 and $ 4000 . the committee awarded twice as many $ 2500 scholarships as $ 4000 and it awarded 3 times as many $ 1250 scholarships as $ 2500 scholarships . if the total of $ 75000 was awarded in $ 1250 scholarships , how many $ 4000 scholarships were awarded ?|5|6|9|10|6
1749|2|in a market , a dozen eggs cost as much as a pound of rice , and a half - liter of kerosene costs as much as 6 eggs . if the cost of each pound of rice is $ 0.33 , then how many cents does a liter of kerosene cost ? [ one dollar has 100 cents . ]|0.33|0.44|33|44|0.44
1750|2|a pupil ' s marks were wrongly entered as 73 instead of 40 . due to the average marks for the class got increased by half . the number of pupils in the class is ?|18|82|66|27|82
1751|2|a baseball card decreased in value 25 % in its first year and 10 % in its second year . what was the total percent decrease of the card ' s value over the two years ?|28 %|30 %|32.5 %|36 %|30 %
1752|2|if an integer n is to be chosen at random from the integers 1 to 96 , inclusive , what is the probability that n ( n + 1 ) ( n + 2 ) will be divisible by 8 ?|1 / 4|3 / 8|1 / 2|5 / 8|3 / 8
1753|2|a car going at 40 miles per hour set out on an 60 - mile trip at 9 : 00 a . m . exactly 10 minutes later , a second car left from the same place and followed the same route . how fast , in miles per hour , was the second car going if it caught up with the first car at 10 : 30 a . m . ?|45|60|53|55|60
1754|2|1 = 5,2 = 25,3 = 253,4 = 150,5 = 225 then 150 = ?|1|255|4|445|255
1755|2|if n divided by 8 has a remainder of 1 , what is the remainder when 3 times n is divided by 8 ?|1|3|7|5|3
1756|2|the volume of a cube is 2197 cc . find its surface .|864|1014|1299|1268|1014
1757|2|15 business executives and 3 chairmen meet at a conference . if each business executive shakes the hand of every other business executive and every chairman once , and each chairman shakes the hand of each of the business executives but not the other chairmen , how many handshakes would take place ?|150|131|115|90|131
1758|2|if pintu is coded as 79523 in a certain code language , how would you code mumbo in the same language ?|43426|14236|13436|14263|14236
